,,0,1,2,3,4,5,6
100,0,14.510225495612293,0.19182153348178,0.0921360445553712,0.09816175131599728,-0.3540427939404811,0.9285714285714286,-13440311723.120846
100,1,16.59796668152993,0.07439051976636105,0.06250692171371892,0.030181721405564473,-0.18689451430365342,0.8214285714285714,-14228907290.027683
100,2,6.895472373780253,4.078714188699678e-08,1.1830536987989498e-07,1.4648687115140072e-07,-0.4520546450387511,0.75,-13515498868.38625
100,3,15.29825762296728,0.07473135730332744,0.06188691085106421,0.08510630754571201,-0.15967673613581523,0.8928571428571429,-14459214979.895771
100,4,29.217176545637404,0.44330974676607376,0.04726575360608544,0.15233291790428485,-0.07955283642994221,1.0,-14461707864.982933
100,5,49.188862434251845,0.40377185007226285,0.3677285684449648,0.3082613561014907,-0.08962054544322508,1.0,-13337320293.29828
100,6,15.737704679062027,0.12016474666199604,0.06374043894400114,0.08447303001751488,-0.11399390178534159,0.9285714285714286,-14663380902.030735
100,7,55.16970631133303,0.35597620033719846,0.2140955918156543,0.26274988446098374,-0.08726966675680607,0.9642857142857143,-13101227266.0214
100,8,32.372879329258566,0.15920268517125366,0.07636642565428431,0.11080290388876325,-0.09670605079695178,0.9642857142857143,-14122956222.81602
100,9,37.03799166726089,0.2941039184534176,0.09773726772562336,0.22514750447873927,-0.07928551374870142,1.0,-13999191490.916363
100,10,6.876969845700857,0.004742709525120671,0.0010557791821671815,0.0026622380162145253,-0.4478001419814962,0.8214285714285714,-13464923173.214916
100,11,16.28199858379562,0.047771404307458666,0.10762063351659679,0.20876644491883745,-0.12393963901289391,0.9285714285714286,-14104323033.088722
100,12,22.732800539723918,0.5328923279426595,0.15993348349059516,0.044082487185160425,-0.10480725993257574,0.9285714285714286,-13778310973.04992
100,13,19.76848806164952,0.27859361285694434,0.21228369982567846,0.11442845611495035,-0.10968395926157529,0.9642857142857143,-13053558218.323524
100,14,31.02430454708835,0.3512300847806247,0.2965888095812531,0.014790976685988071,-0.08185792326582794,0.9642857142857143,-13730164048.926197
100,15,33.68193538291331,0.24948252051311576,0.09808554690660347,0.09568674973053257,-0.0831652688695984,1.0,-13570708370.10521
100,16,31.831582937788774,0.05660476761850295,0.10218295273632283,0.096625719265773,-0.10518696672573402,1.0,-14473372869.667557
100,17,6.795918702497394,0.0013050384534893343,0.0010392190133820176,0.001014536244933269,-0.4472502227597064,0.8571428571428572,-13387103466.490189
100,18,10.954993861145535,0.09153340156634782,0.02944018586541901,0.05330646760731236,-0.3689317546077285,0.8928571428571429,-14150913366.619425
100,19,51.0005770917519,0.5037344198710594,0.1991862732916159,0.4073083747497309,-0.08716681185838905,0.9642857142857143,-13097181168.622635
100,20,6.947480780998227,0.0009920954763171018,0.0007018234089449871,0.00031667114745520243,-0.44637297045362995,0.8214285714285714,-13542592482.455828
100,21,30.84091915861231,0.31891906247211727,0.32914467542735837,0.27072151971515235,-0.09243756614154419,0.9285714285714286,-13480226296.076439
100,22,18.806703905875022,0.17574748921853298,0.0849777122567081,0.10180708716913897,-0.18851169308370055,0.9285714285714286,-13937835193.11956
100,23,44.5224111592181,0.5139695743164885,0.34054396407193055,0.1906780713744055,-0.09033004265391598,0.9285714285714286,-13542464840.035107
100,24,55.515540979865946,0.4104076672333973,0.3880271111193379,0.2990875765723504,-0.08520196230625425,1.0,-12820719511.525003
100,25,6.846848627596914,0.009655540220872888,0.011033012398090502,0.009633866574999204,-0.4106356935083882,0.9285714285714286,-14190413688.299408
100,26,7.643822940505573,0.02194844067219155,0.005399302806520514,0.016956022990537594,-0.3704219492603285,0.8571428571428572,-13798190751.237083
100,27,33.43011692641317,0.2011185725256322,0.16953928149613734,0.11496526969444071,-0.11326929828524443,0.8571428571428572,-14671475725.47384
100,28,26.90200199897952,0.15465906347735237,0.09921817540738577,0.07184890574106917,-0.14076645444730027,0.9642857142857143,-13557835638.829874
100,29,16.278008416341418,0.11173339709714203,0.06084295775713432,0.10050840995987417,-0.3478417615588288,0.75,-13084463716.976974
100,30,24.81331184321349,0.08324279952974159,0.09348047265190168,0.0706896845853491,-0.3213971303724056,0.9285714285714286,-14190661108.96438
100,31,33.11348436044296,0.2543127968007171,0.09770823474453642,0.1251528083324415,-0.08450900531098582,1.0,-14608329541.136097
100,32,11.420029847302246,0.12212168767319351,0.0832578162592081,0.07559964943147728,-0.31129599655728984,0.8214285714285714,-13744744736.162155
100,33,7.7952520925709745,0.0011790165212952719,0.004137765133626589,0.010566034334286918,-0.4146487353323978,0.75,-13723820870.287958
100,34,29.765359329339198,0.31505264339449285,0.23593991495317437,0.26288096239300657,-0.08911821227745206,0.9642857142857143,-13711713176.760393
100,35,7.230618725642693,0.012241668765831493,0.0044467025330614945,0.007788754159730998,-0.413355538286978,0.8214285714285714,-13577033963.999962
100,36,16.819793366058434,0.14695592522611114,0.0025419678071314233,0.14837048343657716,-0.13185862430401368,0.9642857142857143,-14540743060.31824
100,37,19.47986591199387,0.37914154532816285,0.19194147126448166,0.1857374882614916,-0.09899481822089005,0.9285714285714286,-13823009007.398676
100,38,63.50998001206252,0.5905466497616287,0.2512276873423767,0.2128394253097682,-0.084251168984777,1.0,-12860237764.512894
100,39,14.69010040595586,0.1929743986110147,0.07820661347467284,0.09700477690850072,-0.21060995903285473,0.8928571428571429,-14401222868.333517
100,40,6.895481610043669,4.6294451294919005e-05,2.0559774111687828e-05,3.506588906396752e-05,-0.45199917581998533,0.75,-13516595416.12112
100,41,7.094311206711023,0.014445942185520958,0.00954340920332513,0.0025169894776378905,-0.4499704646263618,0.7142857142857143,-13260689479.804237
100,42,28.173152956826094,0.19248173172447666,0.15949977996908907,0.15346225763457413,-0.09455295137021645,1.0,-14132315730.144508
100,43,54.744077013423016,0.2834830855538981,0.46814470941319625,0.4326379831047333,-0.0908927324487135,1.0,-12732680221.712267
100,44,43.89000175286378,0.5320026699873647,0.2795793147474939,0.3576979754004199,-0.08737183856311417,1.0,-13392563757.323221
100,45,47.02731341057551,0.4938285227400516,0.4656054691556234,0.4191230880468025,-0.08738904713222218,1.0,-13049344052.41207
100,46,29.202891747542573,0.13140965465344323,0.05739566965280336,0.04119341505614677,-0.09275001120820525,0.9642857142857143,-14342293079.659233
100,47,19.785380010494688,0.0326965974784028,0.06169868562917874,0.1726921820946866,-0.16106042085328454,0.8571428571428572,-13280164748.276173
100,48,34.550420301243555,0.3199972710438479,0.25940828778207425,0.14251753343078727,-0.07844188894964131,1.0,-14201175539.574148
100,49,6.903265882767063,6.448012509551231e-05,0.00017371406001508765,0.0001027562886179514,-0.4513465053776102,0.7857142857142857,-13495562203.295427
100,50,33.450236640693696,0.2792600548300859,0.14987698597670435,0.22202491117535433,-0.08281278214954299,1.0,-13852571297.012968
100,51,35.90297467324699,0.36703298163149983,0.18383243360956208,0.2948418391101878,-0.09281004101726908,0.9642857142857143,-13109585607.823078
100,52,9.179670553848418,0.03193885429059982,0.018682655485750394,0.024666272428700203,-0.37638256334803044,0.9285714285714286,-13624862150.930944
100,53,13.190459206243917,0.060901961030151636,0.010805085751253732,0.026920340737689338,-0.35382449356841733,0.8214285714285714,-13459871941.61271
100,54,41.82487144255817,0.11658144678262734,0.06672078138031518,0.12733159912467984,-0.07976180189420069,1.0,-13621275386.884285
100,55,23.260119025039288,0.2162593596457947,0.15189012546043984,0.18335410135167918,-0.09744920326114255,0.8928571428571429,-13894012873.858377
100,56,10.015878322408174,0.13748452777248504,0.08109231462119278,0.0833919072231145,-0.3370073189570274,0.75,-13708984528.16141
100,57,57.362776750660316,0.17017197133398393,0.1509472521721397,0.2232068283476715,-0.08327935830047388,1.0,-13118843406.976315
100,58,34.824854630515134,0.06437965878026529,0.17174204703193607,0.04487131300961895,-0.07923584517718768,1.0,-14063377679.25557
100,59,7.069262264941999,0.006224923831048207,0.0027473481220550355,0.0033651106177058766,-0.41897717844101173,0.8214285714285714,-13482956699.99997
100,60,12.560830233630837,0.28844980102160517,0.0641672778190476,0.0031998116868717586,-0.15362157099896737,0.7857142857142857,-14308774825.535456
100,61,7.325063184486563,0.25948732613060865,0.11025516302591098,0.15657089465854548,-0.3697982509664182,0.8571428571428572,-13771089949.81884
100,62,8.93368071071022,0.018919555848065484,0.02527207339182106,0.011494886820109122,-0.3814961350755954,0.8214285714285714,-13996084472.965622
100,63,6.902788828735575,0.012300681296106723,0.007292766826162988,0.008063356337714319,-0.4162433666797589,0.75,-13703126048.194654
100,64,23.760861345168042,0.191307434552709,0.13228350226193974,0.07607861372707793,-0.09871781588347922,0.9642857142857143,-14374950456.50027
100,65,43.49572928404194,0.4975053921847748,0.33321026402061477,0.31925672576968,-0.08610664468714904,1.0,-13090678503.193733
100,66,7.548456051080246,0.03368651397273763,0.011663548146889843,0.017227067237924016,-0.4020516194907135,0.8571428571428572,-13582290447.040756
100,67,6.9201304738257114,0.0913387932158475,0.04695335299356574,0.05590050537760823,-0.42899047147966096,0.8571428571428572,-13597957830.652817
100,68,31.81326508563791,0.35115526195445057,0.20206250647376386,0.1800748298526217,-0.08923226196482008,1.0,-13836154585.785973
100,69,30.56971938388353,0.09106107216688977,0.18444586697471566,0.3242271570619041,-0.09029548980842997,1.0,-12785445113.990639
100,70,7.405034638381868,0.014176228834545597,0.019215702935518133,0.011786298526833779,-0.4008302366111906,0.9642857142857143,-13644552499.653194
100,71,37.513902918031064,0.22115583040459622,0.14589263922928236,0.1402038938267103,-0.07342420873210281,1.0,-14881133379.684324
